골드 2,파싱,3041,1461,1580,0.4804340677408747
골드 2,기하학,5028,2406,2622,0.4785202863961814
골드 2,3차원 기하학,84,40,44,0.47619047619047616
골드 2,소수 판정,5679,2699,2980,0.47525972882549744
골드 2,밀러–라빈 소수 판별법,40,19,21,0.475
골드 2,자료 구조,39411,18703,20708,0.4745629392809114
골드 2,배낭 문제,2599,1224,1375,0.470950365525202
골드 2,에라토스테네스의 체,4514,2123,2391,0.47031457687195394
골드 2,너비 우선 탐색,44777,20843,23934,0.46548451213792796
골드 2,최소 공통 조상,375,174,201,0.464
골드 2,그래프 탐색,56261,25756,30505,0.4577949201045129
골드 2,그래프 이론,72798,32892,39906,0.45182559960438473
골드 2,누적 합,4498,2012,2486,0.447309915518008
골드 2,포함 배제의 원리,47,21,26,0.44680851063829785
골드 2,확률론,130,58,72,0.4461538461538462
골드 2,가장 긴 증가하는 부분 수열: o(n log n),1417,624,793,0.44036697247706424
골드 2,확장 유클리드 호제법,44,19,25,0.4318181818181818
골드 2,트라이,456,196,260,0.4298245614035088
골드 2,제곱근 분할법,7,3,4,0.42857142857142855
골드 2,최대 유량,80,34,46,0.425
골드 2,모듈로 곱셈 역원,422,179,243,0.42417061611374407
골드 2,이분 매칭,189,80,109,0.42328042328042326
골드 2,우선순위 큐,7991,3382,4609,0.42322612939557
골드 2,슬라이딩 윈도우,1612,682,930,0.4230769230769231
골드 2,비트마스킹,3809,1589,2220,0.41716986085586766
골드 2,머지 소트 트리,12,5,7,0.4166666666666667
골드 2,물리학,53,22,31,0.41509433962264153
골드 2,페르마의 소정리,405,167,238,0.4123456790123457
골드 2,기댓값의 선형성,22,9,13,0.4090909090909091
골드 2,kmp,513,209,304,0.4074074074074074
골드 2,미적분학,84,34,50,0.40476190476190477
골드 2,오프라인 쿼리,42,17,25,0.40476190476190477
골드 2,외판원 순회 문제,1001,405,596,0.4045954045954046
골드 2,두 포인터,7812,3098,4714,0.3965693804403482
골드 2,분할 정복을 이용한 거듭제곱,2915,1148,1767,0.39382504288164666
골드 2,분리 집합,3556,1390,2166,0.390888638920135
